date,CPI,CPI_yoy,CPI_mom,PPI,PPI_yoy,interest rate,previous interest rate,next interest rate,previous change,present change
2014-07-01,237.498,1.9742378703305967,0.1125485286492811,208.0,1.7612524461839474,0.09,0.1,0.09,-0.01,0.0
2014-08-01,237.46,1.7150983482969062,-0.0160001347379701,207.0,1.3712047012732764,0.09,0.09,0.09,0.0,0.0
2014-09-01,237.477,1.6840509711232077,0.0071591004800808,206.4,1.2260912211868646,0.09,0.09,0.09,0.0,0.0
2014-10-01,237.43,1.6095417021513292,-0.0197913903241198,203.4,0.4444444444444473,0.09,0.09,0.09,0.0,0.0
2014-11-01,236.983,1.231524989320798,-0.1882660152465964,200.9,-0.1491053677932341,0.09,0.09,0.12,0.0,0.03
2014-12-01,236.252,0.6531213919623191,-0.3084609444559238,197.0,-2.475247524752477,0.12,0.09,0.11,0.03,-0.0099999999999999
2015-01-01,234.747,-0.2299309782054281,-0.6370316441765556,192.0,-5.789990186457317,0.11,0.12,0.11,-0.0099999999999999,0.0
2015-02-01,235.342,-0.0870314629352053,0.2534643680217385,191.1,-7.097715119105496,0.11,0.11,0.11,0.0,0.0
2015-03-01,235.976,-0.0220312844238734,0.2693951780812442,191.5,-7.487922705314009,0.11,0.11,0.12,0.0,0.0099999999999999
2015-04-01,236.222,-0.1040309893939106,0.1042478896158938,190.9,-8.353336533845413,0.12,0.11,0.12,0.0099999999999999,0.0
2015-05-01,237.001,0.0350332182442958,0.3297745341246827,193.4,-7.019230769230767,0.12,0.12,0.13,0.0,0.01
2015-06-01,237.657,0.1795718097550525,0.2767920810460733,194.8,-6.481036965914544,0.13,0.12,0.13,0.01,0.0
2015-07-01,238.034,0.2256861110409458,0.1586319780187306,193.9,-6.778846153846152,0.13,0.13,0.14,0.0,0.01
2015-08-01,238.033,0.2413037985344868,-0.0004201080517907,191.9,-7.294685990338157,0.14,0.13,0.14,0.01,0.0
2015-09-01,237.498,0.00884296163417,-0.2247587519377591,189.1,-8.381782945736438,0.14,0.14,0.12,0.0,-0.02
2015-10-01,237.733,0.127616560670507,0.098948201669069,187.5,-7.817109144542778,0.12,0.14,0.12,-0.02,0.0
2015-11-01,238.017,0.4363182169185187,0.1194617491050875,185.7,-7.565953210552523,0.12,0.12,0.24,0.0,0.12
2015-12-01,237.761,0.6387247515364791,-0.1075553426856057,183.5,-6.852791878172592,0.24,0.12,0.34,0.12,0.1
2016-01-01,237.652,1.2375025026943876,-0.0458443563073895,182.6,-4.895833333333332,0.34,0.24,0.38,0.1,0.0399999999999999
2016-02-01,237.336,0.8472775790126619,-0.1329675323582302,181.3,-5.128205128205121,0.38,0.34,0.36,0.0399999999999999,-0.02
2016-03-01,238.08,0.8916160965521946,0.3134796238244419,182.1,-4.908616187989557,0.36,0.38,0.37,-0.02,0.01
2016-04-01,238.992,1.1726257503534845,0.3830645161290169,183.2,-4.033525405971716,0.37,0.36,0.37,0.01,0.0
2016-05-01,239.557,1.0784764621246223,0.236409586931785,185.3,-4.188210961737326,0.37,0.37,0.38,0.0,0.01
2016-06-01,240.222,1.0792865347959424,0.2775957287827202,187.6,-3.696098562628347,0.38,0.37,0.39,0.01,0.01
2016-07-01,240.101,0.8683633430518256,-0.050370074347894,187.7,-3.197524497163496,0.39,0.38,0.4,0.01,0.01
2016-08-01,240.545,1.0553158595656864,0.1849221785831689,186.6,-2.7618551328817187,0.4,0.39,0.4,0.01,0.0
2016-09-01,241.176,1.5486446201652182,0.2623209794425207,186.9,-1.1634056054997344,0.4,0.4,0.4,0.0,0.0
2016-10-01,241.741,1.685924966243646,0.2342687497926876,186.7,-0.4266666666666752,0.4,0.4,0.41,0.0,0.0099999999999999
2016-11-01,242.026,1.6843334719788938,0.1178947716771183,186.3,0.3231017770597866,0.41,0.4,0.54,0.0099999999999999,0.13
2016-12-01,242.637,2.0507989115119862,0.2524522158776188,188.2,2.561307901907361,0.54,0.41,0.65,0.13,0.1099999999999999
2017-01-01,243.618,2.510393348257112,0.4043076694815628,190.7,4.435925520262862,0.65,0.54,0.66,0.1099999999999999,0.01
2017-02-01,244.006,2.8103616813294208,0.1592657357009752,191.6,5.681191395477092,0.66,0.65,0.79,0.01,0.13
2017-03-01,243.892,2.44119623655914,-0.0467201626189517,191.5,5.161998901702369,0.79,0.66,0.9,0.13,0.1099999999999999
2017-04-01,244.193,2.176223471915395,0.1234152821740774,193.0,5.349344978165949,0.9,0.79,0.91,0.1099999999999999,0.01
2017-05-01,244.004,1.856343166761976,-0.0773977960056293,192.8,4.04749055585536,0.91,0.9,1.04,0.01,0.13
2017-06-01,244.163,1.640565809959127,0.0651628661825221,193.6,3.1982942430703654,1.04,0.91,1.15,0.13,0.1099999999999998
2017-07-01,244.243,1.7251073506566073,0.0327649971535448,193.5,3.090037293553549,1.15,1.04,1.16,0.1099999999999998,0.01
2017-08-01,245.183,1.92812155729698,0.3848626163288182,193.8,3.858520900321549,1.16,1.15,1.15,0.01,-0.01
2017-09-01,246.435,2.1805652303711787,0.5106389920997767,194.8,4.226859283039053,1.15,1.16,1.15,-0.01,0.0
2017-10-01,246.626,2.020757753132485,0.077505224501384,194.9,4.3920728441349866,1.15,1.15,1.16,0.0,0.01
2017-11-01,247.284,2.172493864295566,0.2668007428251684,195.9,5.152979066022545,1.16,1.15,1.3,0.01,0.1400000000000001
2017-12-01,247.805,2.129930719552253,0.2106889244755105,196.3,4.303931987247611,1.3,1.16,1.41,0.1400000000000001,0.1099999999999998
2018-01-01,248.859,2.151318868063945,0.4253344363511546,197.9,3.775563712637653,1.41,1.3,1.42,0.1099999999999998,0.01
2018-02-01,249.529,2.263468931091861,0.2692287600609022,199.3,4.018789144050117,1.42,1.41,1.51,0.01,0.09
2018-03-01,249.577,2.3309497646499366,0.0192362410782021,199.3,4.073107049608371,1.51,1.42,1.69,0.09,0.1799999999999999
2018-04-01,250.227,2.4709963021052994,0.2604406656061986,200.3,3.782383419689128,1.69,1.51,1.7,0.1799999999999999,0.01
2018-05-01,250.792,2.781921607842497,0.2257949781598212,203.2,5.394190871369275,1.7,1.69,1.82,0.01,0.1200000000000001
2018-06-01,251.018,2.8075506935940187,0.090114517209483,204.2,5.475206611570238,1.82,1.7,1.91,0.1200000000000001,0.0899999999999998
2018-07-01,251.214,2.854124785561929,0.0780820498928358,204.3,5.581395348837215,1.91,1.82,1.91,0.0899999999999998,0.0
2018-08-01,251.663,2.642923856874257,0.1787320770339384,203.4,4.953560371517018,1.91,1.91,1.95,0.0,0.04
2018-09-01,252.182,2.332055105808828,0.2062281702117419,203.6,4.517453798767956,1.95,1.91,2.19,0.04,0.24
2018-10-01,252.772,2.492032470218053,0.2339580144498754,204.6,4.976911236531545,2.19,1.95,2.2,0.24,0.0100000000000002
2018-11-01,252.594,2.147328577667773,-0.0704191919991159,202.3,3.2669729453802976,2.2,2.19,2.27,0.0100000000000002,0.0699999999999998
2018-12-01,252.767,2.0023809043401064,0.0684893544581344,201.0,2.3942944472745697,2.27,2.2,2.4,0.0699999999999998,0.1299999999999999
2019-01-01,252.561,1.4875893578291333,-0.0814979803534399,199.1,0.6063668519454168,2.4,2.27,2.4,0.1299999999999999,0.0
2019-02-01,253.319,1.5188615351321877,0.3001255142321968,199.2,-0.0501756146512932,2.4,2.4,2.41,0.0,0.0100000000000002
2019-03-01,254.277,1.8831863513063984,0.3781792917230797,200.8,0.7526342197691882,2.41,2.4,2.42,0.0100000000000002,0.0099999999999997
2019-04-01,255.233,2.000583470209061,0.3759679404743643,202.1,0.8986520219670391,2.42,2.41,2.39,0.0099999999999997,-0.0299999999999998
2019-05-01,255.296,1.7959105553606136,0.0246833285664438,201.7,-0.7381889763779514,2.39,2.42,2.38,-0.0299999999999998,-0.0100000000000002
2019-06-01,255.213,1.671194894390049,-0.0325112810228067,200.3,-1.9098922624877448,2.38,2.39,2.4,-0.0100000000000002,0.02
2019-07-01,255.802,1.826331335037068,0.2307876166182776,200.7,-1.7621145374449476,2.4,2.38,2.13,0.02,-0.27
2019-08-01,256.036,1.7376412106666406,0.0914770017435451,199.2,-2.064896755162249,2.13,2.4,2.04,-0.27,-0.0899999999999998
2019-09-01,256.43,1.6844977040391562,0.1538846099767177,198.4,-2.5540275049115824,2.04,2.13,1.83,-0.0899999999999998,-0.2099999999999999
2019-10-01,257.155,1.7339736996186297,0.2827282299262768,198.6,-2.9325513196480912,1.83,2.04,1.55,-0.2099999999999999,-0.28
2019-11-01,257.879,2.092290394862917,0.281542260504386,199.0,-1.6312407315867583,1.55,1.83,1.55,-0.28,0.0
2019-12-01,258.63,2.3195274699624457,0.2912218521089249,199.0,-0.995024875621886,1.55,1.55,1.55,0.0,0.0
2020-01-01,258.906,2.5122643638566533,0.1067161582183118,199.3,0.1004520341536974,1.55,1.55,1.58,0.0,0.03
2020-02-01,259.246,2.339737643050843,0.1313217924651999,196.7,-1.2550200803212896,1.58,1.55,0.65,0.03,-0.93
2020-03-01,258.15,1.5231420852062971,-0.4227644785261941,193.1,-3.834661354581681,0.65,1.58,0.05,-0.93,-0.6
2020-04-01,256.126,0.3498763874577149,-0.7840402866550411,185.5,-8.213755566551207,0.05,0.65,0.05,-0.6,0.0
2020-05-01,255.848,0.2162196039107611,-0.1085403278073937,188.6,-6.494794248884483,0.05,0.05,0.08,0.0,0.03
2020-06-01,257.004,0.7017667595302868,0.4518307745223771,191.2,-4.543185222166757,0.08,0.05,0.09,0.03,0.0099999999999999
2020-07-01,258.408,1.0187566946310067,0.5462949992996124,193.0,-3.8365719980069657,0.09,0.08,0.1,0.0099999999999999,0.01
2020-08-01,259.366,1.3005983533565637,0.3707315562985647,194.3,-2.459839357429705,0.1,0.09,0.09,0.01,-0.01
2020-09-01,259.951,1.373084272511016,0.2255499949877837,195.5,-1.4616935483870996,0.09,0.1,0.09,-0.01,0.0
2020-10-01,260.249,1.2031654060780772,0.1146369892787602,196.5,-1.0574018126888185,0.09,0.09,0.09,0.0,0.0
2020-11-01,260.895,1.169540753609244,0.2482238164219552,198.3,-0.3517587939698474,0.09,0.09,0.09,0.0,0.0
2020-12-01,262.005,1.3049530216912242,0.4254585177945191,200.5,0.7537688442211143,0.09,0.09,0.09,0.0,0.0
2021-01-01,262.518,1.3951009246599089,0.1957977901184904,204.8,2.759658805820364,0.09,0.09,0.08,0.0,-0.0099999999999999
2021-02-01,263.583,1.6729284154818336,0.4056864672137061,210.6,7.066598881545505,0.08,0.09,0.07,-0.0099999999999999,-0.0099999999999999
2021-03-01,264.91,2.6186325779585795,0.5034467321488822,215.0,11.341273951320565,0.07,0.08,0.07,-0.0099999999999999,0.0
2021-04-01,266.752,4.148739292379555,0.6953304896002432,217.9,17.466307277628033,0.07,0.07,0.06,0.0,-0.01
2021-05-01,268.452,4.926362527750849,0.6372960652591075,224.9,19.24708377518558,0.06,0.07,0.08,-0.01,0.02
2021-06-01,270.664,5.315092372103147,0.823983430929931,228.9,19.71757322175733,0.08,0.06,0.1,0.02,0.02
2021-07-01,271.994,5.25757716479367,0.4913841515680195,231.85,20.12953367875648,0.1,0.08,0.09,0.02,-0.01
2021-08-01,272.789,5.175312107215291,0.2922858592468769,233.415,20.131240349974263,0.09,0.1,0.08,-0.01,-0.0099999999999999
2021-09-01,273.887,5.361010344257178,0.4025088988192316,235.678,20.551406649616368,0.08,0.09,0.08,-0.0099999999999999,0.0
2021-10-01,276.434,6.219044069333601,0.929945561490686,240.465,22.37404580152671,0.08,0.08,0.08,0.0,0.0
2021-11-01,278.799,6.862530903236941,0.8555387542776849,243.287,22.68633383761976,0.08,0.08,0.08,0.0,0.0
2021-12-01,280.808,7.176580599606885,0.7205908199096944,241.338,20.36807980049875,0.08,0.08,0.08,0.0,0.0
2022-01-01,282.39,7.5697666445729395,0.5633742628415206,246.453,20.338378906249982,0.08,0.08,0.08,0.0,0.0
2022-02-01,284.535,7.948919315737357,0.7595878041007254,252.66,19.97150997150998,0.08,0.08,0.2,0.0,0.12
2022-03-01,287.553,8.547431203050081,1.0606779482313256,260.014,20.93674418604652,0.2,0.08,0.33,0.12,0.13
2022-04-01,288.764,8.251859404990402,0.4211397551060258,265.31,21.757687012391003,0.33,0.2,0.77,0.13,0.44
2022-05-01,291.359,8.532996587844366,0.8986577274175289,273.251,21.49888839484213,0.77,0.33,1.21,0.44,0.4399999999999999
2022-06-01,294.996,8.989743741317646,1.2482881942895263,280.251,22.433813892529475,1.21,0.77,1.68,0.4399999999999999,0.47
2022-07-01,294.977,8.449818746001725,-0.0064407652985098,272.274,17.43541082596507,1.68,1.21,2.33,0.47,0.6500000000000001
2022-08-01,295.209,8.218806476800754,0.0786501998460975,269.546,15.47929653192812,2.33,1.68,2.56,0.6500000000000001,0.2299999999999999
2022-09-01,296.341,8.19827154994579,0.3834571439217615,267.898,13.67119544463209,2.56,2.33,3.08,0.2299999999999999,0.52
2022-10-01,297.863,7.7519407887596925,0.5135975109755275,265.061,10.228515584388576,3.08,2.56,3.78,0.52,0.6999999999999997
2022-11-01,298.648,7.119465995215202,0.2635439782719073,263.157,8.16730856971395,3.78,3.08,4.1,0.6999999999999997,0.3199999999999998
2022-12-01,298.812,6.411498247913161,0.054914146419871,257.897,6.861331410718585,4.1,3.78,4.33,0.3199999999999998,0.2300000000000004
2023-01-01,300.356,6.362123304649603,0.5167128495508821,260.227,5.588895245746639,4.33,4.1,4.57,0.2300000000000004,0.2400000000000002
2023-02-01,301.509,5.965522694923298,0.3838777983459662,258.669,2.378294941819048,4.57,4.33,4.65,0.2400000000000002,0.08
2023-03-01,301.744,4.935090226845151,0.0779412886514174,257.062,-1.1353234825817071,4.65,4.57,4.83,0.08,0.1799999999999997
2023-04-01,303.032,4.941059134795189,0.4268519009491323,256.908,-3.166861407410193,4.83,4.65,5.06,0.1799999999999997,0.2299999999999995
2023-05-01,303.365,4.120689595996696,0.1098893846194659,253.67,-7.165939008457423,5.06,4.83,5.08,0.2299999999999995,0.0200000000000004
2023-06-01,304.003,3.053261739142221,0.2103077151286436,253.86,-9.416915550702754,5.08,5.06,5.12,0.0200000000000004,0.04
2023-07-01,304.628,3.271780511700917,0.2055900764137197,253.835,-6.772222099796521,5.12,5.08,5.33,0.04,0.2099999999999999
2023-08-01,306.187,3.718721312697104,0.5117717347059347,257.68,-4.402217061280811,5.33,5.12,5.33,0.2099999999999999,0.0
2023-09-01,307.288,3.694055159427823,0.3595841756834916,258.934,-3.346049615898583,5.33,5.33,5.33,0.0,0.0
2023-10-01,307.531,3.2457874929078256,0.0790789096873245,255.192,-3.723293883294776,5.33,5.33,5.33,0.0,0.0
2023-11-01,308.024,3.1394819319064515,0.1603090420152719,252.856,-3.914393308937248,5.33,5.33,5.33,0.0,0.0
2023-12-01,308.742,3.3231597124613543,0.2330987195803047,249.866,-3.114033897253543,5.33,5.33,5.33,0.0,0.0
2024-01-01,309.685,3.1059809026621865,0.305433015268397,251.306,-3.428160798072444,5.33,5.33,5.33,0.0,0.0
2024-02-01,311.054,3.1657429794798686,0.4420620953549559,254.926,-1.447023029431438,5.33,5.33,5.33,0.0,0.0
2024-03-01,312.23,3.475131237075124,0.3780694027403664,255.095,-0.7651850526332216,5.33,5.33,5.33,0.0,0.0
2024-04-01,313.207,3.3577311967053047,0.3129103545463252,256.978,0.0272471079141078,5.33,5.33,5.33,0.0,0.0
2024-05-01,313.225,3.2502101428971697,0.0057469979917623,255.313,0.6476918831552769,5.33,5.33,5.33,0.0,0.0
2024-06-01,313.049,2.975628529981611,-0.0561896400351313,255.87,0.7917749940912211,5.33,5.33,5.33,0.0,0.0
2024-07-01,313.534,2.923565791719729,0.1549278228009099,257.337,1.3796363779620568,5.33,5.33,5.33,0.0,0.0
2024-08-01,314.121,2.5912269299480206,0.1872205247277714,255.487,-0.851055572803483,5.33,5.33,5.13,0.0,-0.2000000000000001
