date,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,interest rate
2015-10-01,5.0,-12.28070175438597,0.0,142584.0,1.988498183170728,0.2242294309914516,0.12
2015-11-01,5.1,-12.06896551724138,2.0000000000000018,142810.0,1.943064359545432,0.1585030578465929,0.12
2015-12-01,5.0,-10.71428571428571,-1.9607843137254832,143083.0,1.9356539332886944,0.1911630838176581,0.24
2016-01-01,4.8,-15.789473684210533,-4.000000000000004,143196.0,1.8739061766337883,0.0789751403031724,0.34
2016-02-01,4.9,-10.9090909090909,2.083333333333348,143411.0,1.8319830151032117,0.1501438587670156,0.38
2016-03-01,5.0,-7.407407407407418,2.0408163265306145,143666.0,1.9450062089763964,0.1778106281944858,0.36
2016-04-01,5.1,-5.55555555555557,2.0000000000000018,143856.0,1.8795767765329208,0.1322511937410286,0.37
2016-05-01,4.8,-14.28571428571428,-5.882352941176472,143901.0,1.6687979991380386,0.0312812812812923,0.37
2016-06-01,4.9,-7.547169811320742,2.083333333333348,144152.0,1.734006139948474,0.1744254730682959,0.38
2016-07-01,4.8,-7.692307692307699,-2.0408163265306256,144515.0,1.7790110501517686,0.2518175259448307,0.39
2016-08-01,4.9,-3.9215686274509673,2.083333333333348,144664.0,1.7828748328994504,0.1031034840673905,0.4
2016-09-01,5.0,0.0,2.0408163265306145,144961.0,1.8950550029873887,0.2053033235635659,0.4
2016-10-01,4.9,-1.999999999999991,-1.999999999999991,145069.0,1.7428322953487063,0.074502797304099,0.4
2016-11-01,4.7,-7.843137254901955,-4.081632653061229,145188.0,1.6651494993347835,0.0820299305847482,0.41
2016-12-01,4.7,-5.999999999999995,0.0,145410.0,1.6263287742079855,0.1529051987767538,0.54
2017-01-01,4.7,-2.083333333333326,0.0,145636.0,1.7039582111232132,0.1554225981706958,0.65
2017-02-01,4.6,-6.122448979591855,-2.1276595744680997,145848.0,1.699311768274403,0.1455684034167292,0.66
2017-03-01,4.4,-11.99999999999999,-4.347826086956507,145976.0,1.607896092325256,0.0877626021611455,0.79
2017-04-01,4.4,-13.725490196078416,0.0,146173.0,1.6106384161939769,0.1349536910177029,0.9
2017-05-01,4.4,-8.333333333333325,0.0,146389.0,1.728966442206792,0.1477701080226934,0.91
2017-06-01,4.3,-12.244897959183689,-2.272727272727282,146588.0,1.6898829013818784,0.1359391757577377,1.04
2017-07-01,4.3,-10.416666666666664,0.0,146772.0,1.5617755942289646,0.125521870821621,1.15
2017-08-01,4.4,-10.20408163265306,2.3255813953488413,146907.0,1.5504894099430455,0.0919793966151605,1.16
2017-09-01,4.3,-14.000000000000002,-2.272727272727282,146999.0,1.4058953787570383,0.0626246536924668,1.15
2017-10-01,4.2,-14.28571428571429,-2.3255813953488302,147146.0,1.4317324859205005,0.100000680276735,1.15
2017-11-01,4.2,-10.63829787234043,0.0,147375.0,1.506322836598062,0.1556277438734321,1.16
2017-12-01,4.1,-12.765957446808518,-2.3809523809523947,147521.0,1.4517571006120722,0.0990670059372256,1.3
2018-01-01,4.0,-14.893617021276595,-2.439024390243893,147667.0,1.3945727704688382,0.0989689603513976,1.41
2018-02-01,4.1,-10.869565217391308,2.499999999999991,148054.0,1.512533596621135,0.2620761578416397,1.42
2018-03-01,4.0,-9.090909090909092,-2.439024390243893,148280.0,1.5783416452019416,0.1526470071730568,1.51
2018-04-01,4.0,-9.090909090909092,0.0,148426.0,1.541324321181059,0.0984623684920471,1.69
2018-05-01,3.8,-13.636363636363647,-5.000000000000004,148755.0,1.6162416575015826,0.2216592780240667,1.7
2018-06-01,4.0,-6.976744186046513,5.263157894736836,148968.0,1.6235981117144638,0.1431884642532965,1.82
2018-07-01,3.8,-11.627906976744184,-5.000000000000004,149023.0,1.533671272449788,0.0369206809516242,1.91
2018-08-01,3.8,-13.636363636363647,0.0,149274.0,1.6112234270660997,0.1684303765190575,1.91
2018-09-01,3.7,-13.953488372093014,-2.631578947368407,149361.0,1.6068136517935594,0.0582820852928156,1.95
2018-10-01,3.8,-9.523809523809534,2.7027027027026973,149525.0,1.6167615837331617,0.1098010859595266,2.19
2018-11-01,3.8,-9.523809523809534,0.0,149622.0,1.5246819338422313,0.0648720949673942,2.2
2018-12-01,3.9,-4.878048780487799,2.631578947368429,149804.0,1.547576277275775,0.1216398657951423,2.27
2019-01-01,4.0,0.0,2.564102564102577,150062.0,1.6218925013713248,0.1722250407198755,2.4
2019-02-01,3.8,-7.317073170731703,-5.000000000000004,150067.0,1.3596390506166678,0.0033319561248079,2.4
2019-03-01,3.8,-5.000000000000004,0.0,150294.0,1.358241165362828,0.1512657679569873,2.41
2019-04-01,3.7,-7.499999999999996,-2.631578947368407,150602.0,1.4660504224327298,0.2049316672654955,2.42
2019-05-01,3.6,-5.263157894736836,-2.7027027027027084,150640.0,1.2671842963261737,0.0252320686312312,2.39
2019-06-01,3.6,-9.999999999999998,0.0,150844.0,1.2593308630041378,0.1354221986192172,2.38
2019-07-01,3.7,-2.631578947368407,2.77777777777779,150934.0,1.2823523885574728,0.0596642889342691,2.4
2019-08-01,3.6,-5.263157894736836,-2.7027027027027084,151155.0,1.26009887857228,0.1464216147455177,2.13
2019-09-01,3.5,-5.405405405405405,-2.777777777777779,151358.0,1.337029077202212,0.1342992292679756,2.04
2019-10-01,3.6,-5.263157894736836,2.857142857142869,151458.0,1.2927604079585375,0.0660685262754423,1.83
2019-11-01,3.6,-5.263157894736836,0.0,151666.0,1.3661092620069315,0.1373318015555513,1.55
2019-12-01,3.6,-7.692307692307687,0.0,151792.0,1.3270673680275458,0.0830772882518093,1.55
2020-01-01,3.6,-9.999999999999998,0.0,152045.0,1.3214537990963835,0.1666754506166379,1.55
2020-02-01,3.5,-7.894736842105255,-2.777777777777779,152309.0,1.4939993469583523,0.1736328060771397,1.58
2020-03-01,4.4,15.789473684210533,25.714285714285733,150898.0,0.4018789838583059,-0.9264061874216244,0.65
2020-04-01,14.8,300.0,236.36363636363632,130421.0,-13.40022044859962,-13.570093705681984,0.05
2020-05-01,13.2,266.66666666666663,-10.810810810810825,133040.0,-11.683483802442908,2.0081121905214605,0.05
2020-06-01,11.0,205.55555555555557,-16.666666666666664,137655.0,-8.743470075044414,3.468881539386648,0.08
2020-07-01,10.2,175.67567567567565,-7.272727272727275,139240.0,-7.747757297891789,1.1514292978823892,0.09
2020-08-01,8.4,133.33333333333334,-17.647058823529406,140774.0,-6.867784724289638,1.1016949152542477,0.1
2020-09-01,7.8,122.85714285714286,-7.142857142857151,141820.0,-6.301616036152701,0.7430349354284216,0.09
2020-10-01,6.8,88.88888888888889,-12.82051282051282,142493.0,-5.919132696853257,0.4745451981384763,0.09
2020-11-01,6.7,86.11111111111111,-1.4705882352941124,142761.0,-5.871454380019248,0.1880794144273778,0.09
2020-12-01,6.7,86.11111111111111,0.0,142518.0,-6.1096763992832255,-0.1702145543951094,0.09
2021-01-01,6.4,77.77777777777779,-4.477611940298509,142916.0,-6.004143510145021,0.2792629702914828,0.09
2021-02-01,6.2,77.14285714285715,-3.125,143443.0,-5.821061132303407,0.3687480757927686,0.08
2021-03-01,6.1,38.636363636363626,-1.6129032258064613,144274.0,-4.389720208352665,0.5793241914906933,0.07
2021-04-01,6.1,-58.7837837837838,0.0,144593.0,10.866348210794264,0.2211070601771725,0.07
2021-05-01,5.8,-56.060606060606055,-4.91803278688524,145044.0,9.022850270595306,0.3119099818110094,0.06
2021-06-01,5.9,-46.36363636363636,1.7241379310344973,145822.0,5.932948312811015,0.536388957833478,0.08
2021-07-01,5.4,-47.05882352941176,-8.47457627118644,146761.0,5.401465096236713,0.6439357572931348,0.1
2021-08-01,5.1,-39.28571428571429,-5.55555555555557,147226.0,4.58323269922003,0.3168416677455266,0.09
2021-09-01,4.7,-39.74358974358974,-7.843137254901955,147706.0,4.150331406007624,0.3260293698123861,0.08
2021-10-01,4.5,-33.82352941176471,-4.255319148936176,148566.0,4.261963745587494,0.582237688380971,0.08
2021-11-01,4.1,-38.80597014925375,-8.888888888888902,149197.0,4.508234041509929,0.4247270573347839,0.08
2021-12-01,3.9,-41.7910447761194,-4.878048780487799,149763.0,5.083568391361082,0.3793641963310223,0.08
2022-01-01,4.0,-37.5,2.564102564102577,150014.0,4.966553779842697,0.167598138392,0.08
2022-02-01,3.8,-38.70967741935485,-5.000000000000004,150876.0,5.181849236281999,0.5746130361166335,0.08
2022-03-01,3.6,-40.98360655737704,-5.263157894736836,151370.0,4.91841911917601,0.3274211935629267,0.2
2022-04-01,3.7,-39.344262295081954,2.77777777777779,151642.0,4.875063108172584,0.1796921450749833,0.33
2022-05-01,3.6,-37.93103448275862,-2.7027027027027084,151928.0,4.746145997076745,0.1886021023199457,0.77
2022-06-01,3.6,-38.98305084745763,0.0,152348.0,4.475319224808327,0.2764467379284818,1.21
2022-07-01,3.5,-35.18518518518518,-2.777777777777779,153038.0,4.27702182459917,0.4529104418830476,1.68
2022-08-01,3.6,-29.411764705882348,2.857142857142869,153281.0,4.112724654612632,0.1587840928396922,2.33
2022-09-01,3.5,-25.531914893617024,-2.777777777777779,153536.0,3.947029910768696,0.1663611276022436,2.56
2022-10-01,3.6,-20.0,2.857142857142869,153897.0,3.5883041880376387,0.2351240100041618,3.08
2022-11-01,3.6,-12.195121951219502,0.0,154155.0,3.3231231190975707,0.1676445934618575,3.78
2022-12-01,3.5,-10.256410256410254,-2.777777777777779,154291.0,3.023443707724871,0.0882228925432215,4.1
2023-01-01,3.4,-15.000000000000002,-2.857142857142858,154773.0,3.1723705787459755,0.3123967049277087,4.33
2023-02-01,3.6,-5.263157894736836,5.882352941176472,155060.0,2.7731382062090804,0.1854328597365118,4.57
2023-03-01,3.5,-2.777777777777779,-2.777777777777779,155206.0,2.5341877518662903,0.0941571004772434,4.65
2023-04-01,3.4,-8.108108108108114,-2.857142857142858,155484.0,2.533598871025178,0.1791167867221554,4.83
2023-05-01,3.7,2.77777777777779,8.823529411764719,155787.0,2.540018956347745,0.1948753569499084,5.06
2023-06-01,3.6,0.0,-2.7027027027027084,156027.0,2.4148659647648785,0.1540565002214666,5.08
2023-07-01,3.5,0.0,-2.777777777777779,156211.0,2.073341261647444,0.1179283072801462,5.12
2023-08-01,3.8,5.555555555555558,8.571428571428562,156421.0,2.04852525753354,0.1344335546152208,5.33
2023-09-01,3.8,8.571428571428562,0.0,156667.0,2.0392611504793656,0.157267886025525,5.33
2023-10-01,3.8,5.555555555555558,0.0,156832.0,1.907119696940152,0.1053189248533481,5.33
2023-11-01,3.7,2.77777777777779,-2.631578947368407,157014.0,1.8546268366254728,0.1160477453580943,5.33
2023-12-01,3.7,5.714285714285716,0.0,157304.0,1.952803468770048,0.1846969060083747,5.33
2024-01-01,3.7,8.823529411764719,0.0,157560.0,1.8007016727723757,0.1627422061740269,5.33
2024-02-01,3.9,8.333333333333325,5.405405405405395,157796.0,1.7644782664774985,0.1497842091901402,5.33
2024-03-01,3.8,8.571428571428562,-2.564102564102566,158106.0,1.8684844658067408,0.1964561839336909,5.33
2024-04-01,3.9,14.705882352941169,2.631578947368429,158214.0,1.7558076715288973,0.0683086030890622,5.33
2024-05-01,4.0,8.108108108108091,2.564102564102577,158430.0,1.6965472086887925,0.1365239485759728,5.33
2024-06-01,4.1,13.888888888888884,2.499999999999991,158548.0,1.6157459926807505,0.074480843274638,5.33
2024-07-01,4.3,22.857142857142843,4.878048780487809,158692.0,1.5882364238113844,0.0908242298862216,5.33
2024-08-01,4.2,10.526315789473696,-2.3255813953488302,158851.0,1.553499849764428,0.1001940866584227,5.33
2024-09-01,4.1,7.8947368421052655,-2.3809523809523947,159105.0,1.55616690177256,0.1598982694474671,5.13
